category,net_revenue_zar,gross_margin_zar,return_amount_zar,orders,units,gross_margin_rate,return_rate
Apparel,4306840.065303,2232474.625303,417974.587,2078,3472,0.5183555905148148,0.09704901520892538
Body Protection,1667717.4403,759293.8403,81620.8952,581,876,0.455289260609647,0.04894168114313028
Footwear,1165327.7994,456999.0094,117578.5073,381,583,0.3921634836440855,0.10089736755661234
Helmet,1156762.6806,475053.2106,18572.1514,520,770,0.4106747378412961,0.016055282307661265
Gloves,817771.5331,437715.1331,41220.565,637,969,0.535253570689498,0.05040596710885925
Parts & Accessories,268147.249871,150594.049871,10346.098899999999,171,260,0.5616095258983548,0.03858364724970064
Goggles,212129.0598,105551.6898,4482.8964,153,229,0.497582414684327,0.02113287262116079
Other Gear,197346.61059999999,93102.8906,2307.5266,75,106,0.47177344630817797,0.01169276023025855
Hydration,31918.986,15298.106,0.0,30,46,0.4792791976537099,0.0
Gift Card,3131.6000000000004,-88.24999999999994,0.0,3,4,-0.02818048282028354,0.0
