month,net_revenue_zar,gross_margin_zar,return_amount_zar
2024-01,349315.833,171165.313,25574.5123
2024-02,272169.5783,134111.1383,19897.405899999998
2024-03,452123.7906,220948.33060000002,41280.2234
2024-04,292198.4409,143279.6509,18260.9865
2024-05,403810.924362,193198.394362,43397.6307
2024-06,264427.89305199997,130849.363052,33660.0605
2024-07,309752.5916,150388.1516,12081.6656
2024-08,201470.3,99063.68000000001,22413.537
2024-09,219482.225324,110567.085324,6164.9097
2024-10,323271.8338,155069.76380000002,6854.2502
2024-11,334166.4883,146045.2983,15920.3515
2024-12,381020.830787,164915.010787,21192.084
2025-01,334284.1018,163090.7218,11948.3057
2025-02,267996.6308,133988.9408,17994.0671
2025-03,424392.536,209847.136,33287.223
2025-04,313028.2189,155301.8389,44629.0417
2025-05,336438.8236,163620.6436,15547.2299
2025-06,436390.832374,213245.982374,61559.9854
2025-07,251641.4833,124179.6133,19072.8458
2025-08,287722.0582,144805.6282,12619.559799999999
2025-09,310590.837566,151602.507566,10910.7335
2025-10,271379.227242,130123.11724200001,10141.1999
2025-11,386919.139,168240.929,12406.2723
2025-12,324742.619967,134730.43996699998,21798.6724
2026-01,292913.8064,144618.2764,30961.1674
2026-02,269732.0449,135001.3549,18469.0284
2026-03,328512.5793,157716.4493,42988.9438
2026-04,355240.54360000003,174114.3736,12271.429
2026-05,398204.3507,189540.6007,39504.6191
2026-06,325889.1187,160457.5687,8187.0939
2026-07,107863.3426,52167.0026,3108.1924
