category,quantity,gross_revenue_zar,discount_amount_zar,net_revenue_zar,gross_margin_zar,return_amount_zar,margin_rate,return_rate,revenue_rank,strategic_role
Apparel,1409566,1834196378.4199998,74766333.19999999,1759430045.22,915680341.4200001,109043970.08,0.5204414599533015,0.061976871644456366,1,Hero growth engine
Body Protection,339564,664319654.0,27023043.64,637296610.36,291855910.47999996,23893374.87,0.45795930142345276,0.03749176518686168,2,Return-risk watchlist
Helmet,303981,516208074.0,21048593.84,495159480.15999997,211236492.32,14399658.680000002,0.4266029446750036,0.02908085022495594,3,Portfolio support
Footwear,227602,494442254.0,20305832.509999998,474136421.48999995,187395934.78000003,33445004.53,0.39523632078526666,0.07053877958773389,4,Return-risk watchlist
Gloves,394014,351251233.0,14349624.08,336901608.92,182339917.93,10391543.559999999,0.5412260229760377,0.03084444622663572,5,Margin builder
Parts & Accessories,102439,115573409.04999998,4681730.67,110891678.38,62346163.45,2331808.42,0.5622258077504626,0.021027803475112305,6,Margin builder
Goggles,86192,87017634.0,3528835.5300000003,83488798.47,41714440.739999995,1993601.3099999998,0.4996411674913399,0.023878668115176672,7,Portfolio support
Other Gear,45609,86584691.0,3525027.04,83059663.96,39768567.47,1723112.94,0.4787951885905993,0.020745484123675474,8,Portfolio support
Hydration,15719,12986373.0,527116.11,12459256.889999997,5963326.69,244991.44999999998,0.47862619276967183,0.019663407871189663,9,Portfolio support
Gift Card,698,961250.0,41540.119999999995,919709.8800000001,-28001.629999999997,23315.52,-0.030446155476768384,0.025350950888991208,10,Portfolio support
Bags,210,526790.0,22651.17,504138.83,224158.20000000004,16039.94,0.44463585556383356,0.0318165137170648,11,Portfolio support
