month,sales_incl_vat_zar,sales_ex_vat_zar,output_vat_zar,refunds_incl_vat_zar,refunds_ex_vat_zar,refund_vat_reversal_zar,net_taxable_sales_ex_vat_zar,net_output_vat_zar,payment_gateway_fee_zar,cash_expected_zar,source_system,accounting_system_target
2024-01,128712537.92999999,111923946.02608696,16788591.903913036,6262365.470000001,5445535.191304348,816830.2786956523,106478410.8347826,15971761.625217384,2831675.8344599996,119618496.62553999,Generated ecommerce fact table,SAP Business One / SAP BW / Fabric Warehouse
2024-02,129728179.63000001,112807112.72173914,16921066.908260867,6443271.66,5602844.921739131,840426.7382608689,107204267.80000001,16080640.169999998,2854019.95186,120430888.01814002,Generated ecommerce fact table,SAP Business One / SAP BW / Fabric Warehouse
2024-03,150568977.92000002,130929546.01739132,19639431.902608693,7280371.2299999995,6330757.591304348,949613.6386956517,124598788.42608698,18689818.263913043,3312517.5142400004,139976089.17576003,Generated ecommerce fact table,SAP Business One / SAP BW / Fabric Warehouse
2024-04,146943383.8,127776855.47826089,19166528.321739122,7073539.359999999,6150903.791304348,922635.5686956514,121625951.68695654,18243892.753043473,3232754.4436,136637089.9964,Generated ecommerce fact table,SAP Business One / SAP BW / Fabric Warehouse
2024-05,148621730.92000002,129236287.75652176,19385443.163478255,7496289.909999999,6518512.965217391,977776.9447826082,122717774.79130436,18407666.218695648,3269678.08024,137855762.92976,Generated ecommerce fact table,SAP Business One / SAP BW / Fabric Warehouse
2024-06,138655867.95000002,120570319.95652176,18085547.993478253,6693690.92,5820600.800000001,873090.1199999992,114749719.15652177,17212457.873478256,3050429.0949000004,128911747.93510002,Generated ecommerce fact table,SAP Business One / SAP BW / Fabric Warehouse
2024-07,128878896.87,112068605.97391306,16810290.896086946,6215847.24,5405084.55652174,810762.6834782604,106663521.41739132,15999528.212608686,2835335.73114,119827713.89886001,Generated ecommerce fact table,SAP Business One / SAP BW / Fabric Warehouse
2024-08,117394626.17,102082283.62608697,15312342.543913037,6111048.78,5313955.460869566,797093.3191304347,96768328.1652174,14515249.224782601,2582681.77574,108700895.61426,Generated ecommerce fact table,SAP Business One / SAP BW / Fabric Warehouse
2024-09,106967662.09,93015358.33913045,13952303.750869557,5242891.14,4559035.773913044,683855.3660869561,88456322.5652174,13268448.384782601,2353288.56598,99371482.38402,Generated ecommerce fact table,SAP Business One / SAP BW / Fabric Warehouse
2024-10,105922852.60000001,92106828.34782611,13816024.2521739,5395214.850000001,4691491.173913044,703723.6760869566,87415337.17391306,13112300.576086944,2330302.7572,98197334.99280001,Generated ecommerce fact table,SAP Business One / SAP BW / Fabric Warehouse
2024-11,128170665.47,111452752.5826087,16717912.887391299,6210248.880000001,5400216.417391306,810032.462608695,106052536.1652174,15907880.424782604,2819754.64034,119140661.94966,Generated ecommerce fact table,SAP Business One / SAP BW / Fabric Warehouse
2024-12,143485502.8,124770002.43478262,18715500.365217388,7246871.55,6301627.434782609,945244.1152173905,118468375.00000001,17770256.249999996,3156681.0616,133081950.1884,Generated ecommerce fact table,SAP Business One / SAP BW / Fabric Warehouse
2025-01,130586859.16000001,113553790.57391307,17033068.586086944,6691481.05,5818679.173913044,872801.8760869559,107735111.40000002,16160266.709999988,2872910.9015200003,121022467.20848002,Generated ecommerce fact table,SAP Business One / SAP BW / Fabric Warehouse
2025-02,126502344.35000001,110002038.5652174,16500305.784782603,6526683.020000001,5675376.539130436,851306.4808695652,104326662.02608697,15648999.303913038,2783051.5757,117192609.75430001,Generated ecommerce fact table,SAP Business One / SAP BW / Fabric Warehouse
2025-03,150964460.81,131273444.18260871,19691016.627391294,7358715.600000001,6398883.130434783,959832.4695652174,124874561.05217393,18731184.157826077,3321218.13782,140284527.07218,Generated ecommerce fact table,SAP Business One / SAP BW / Fabric Warehouse
2025-04,148445109.1,129082703.56521739,19362405.534782603,7492944.609999999,6515604.008695652,977340.6013043476,122567099.55652174,18385064.933478255,3265792.4001999996,137686372.0898,Generated ecommerce fact table,SAP Business One / SAP BW / Fabric Warehouse
2025-05,151085028.25,131378285.43478262,19706742.815217376,7412993.57,6446081.365217392,966912.204782608,124932204.06956524,18739830.610434767,3323870.6215,140348164.05850002,Generated ecommerce fact table,SAP Business One / SAP BW / Fabric Warehouse
2025-06,137919385.97,119929900.84347826,17989485.126521736,6723261.959999999,5846314.747826086,876947.2121739127,114083586.09565218,17112537.914347824,3034226.4913399997,128161897.51866001,Generated ecommerce fact table,SAP Business One / SAP BW / Fabric Warehouse
2025-07,130641382.36000001,113601202.05217393,17040180.307826087,6371068.2,5540059.304347827,831008.8956521731,108061142.7478261,16209171.412173914,2874110.4119200003,121396203.74808002,Generated ecommerce fact table,SAP Business One / SAP BW / Fabric Warehouse
2025-08,119107912.74,103572098.03478262,15535814.705217376,5711147.05,4966214.826086957,744932.2239130428,98605883.20869567,14790882.481304333,2620374.08028,110776391.60971999,Generated ecommerce fact table,SAP Business One / SAP BW / Fabric Warehouse
2025-09,106123722.29,92281497.64347827,13842224.646521732,5224111.569999999,4542705.713043478,681405.856956521,87738791.9304348,13160818.789565211,2334721.89038,98564888.82962002,Generated ecommerce fact table,SAP Business One / SAP BW / Fabric Warehouse
2025-10,107141861.69999999,93166836.26086956,13975025.439130425,5184457.29,4508223.730434783,676233.5595652172,88658612.53043479,13298791.87956521,2357120.9573999997,99600283.45259999,Generated ecommerce fact table,SAP Business One / SAP BW / Fabric Warehouse
2025-11,129554354.25999999,112655960.22608696,16898394.03391303,6509760.5600000005,5660661.35652174,849099.2034782609,106995298.86956522,16049294.83043477,2850195.7937199995,120194397.90627998,Generated ecommerce fact table,SAP Business One / SAP BW / Fabric Warehouse
2025-12,142186822.32,123640715.06086957,18546107.25913042,6804279.37,5916764.669565218,887514.7004347825,117723950.39130436,17658592.558695637,3128110.09104,132254432.85895999,Generated ecommerce fact table,SAP Business One / SAP BW / Fabric Warehouse
2026-01,129352367.17000002,112480319.27826089,16872047.89173913,6226303.67,5414177.104347826,812126.565652174,107066142.17391306,16059921.326086957,2845752.07774,120280311.42226002,Generated ecommerce fact table,SAP Business One / SAP BW / Fabric Warehouse
2026-02,126146550.85000002,109692652.91304351,16453897.93695651,6310266.36,5487188.139130436,823078.2208695645,104205464.77391309,15630819.716086946,2775224.1187000005,117061060.37130003,Generated ecommerce fact table,SAP Business One / SAP BW / Fabric Warehouse
2026-03,149162555.67000002,129706570.1478261,19455985.52217391,7376805.82,6414613.75652174,962192.0634782603,123291956.39130436,18493793.45869565,3281576.22474,138504173.62526003,Generated ecommerce fact table,SAP Business One / SAP BW / Fabric Warehouse
2026-04,147714836.52,128447683.93043481,19267152.589565203,7422425.65,6454283.173913044,968142.4760869564,121993400.75652176,18299010.113478247,3249726.40344,137042684.46656,Generated ecommerce fact table,SAP Business One / SAP BW / Fabric Warehouse
2026-05,150980651.75000003,131287523.2608696,19693128.489130422,7572822.2299999995,6585062.8086956525,987759.421304347,124702460.45217395,18705369.067826077,3321574.3385000005,140086255.18150005,Generated ecommerce fact table,SAP Business One / SAP BW / Fabric Warehouse
2026-06,136580323.14000002,118765498.38260871,17814824.757391304,6915242.73,6013254.547826088,901988.1821739124,112752243.83478263,16912836.575217392,3004767.1090800003,126660313.30092001,Generated ecommerce fact table,SAP Business One / SAP BW / Fabric Warehouse
